Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
mySPEA2,WFG5,HV,17,0.352638031577115
mySPEA2,WFG5,HV,18,0.3591406586597268
mySPEA2,WFG5,HV,19,0.3560824098011872
mySPEA2,WFG5,HV,20,0.350039155940384
mySPEA2,WFG5,HV,21,0.3506524754472464
mySPEA2,WFG5,HV,22,0.3496602094202806
mySPEA2,WFG5,HV,23,0.3531868472333913
mySPEA2,WFG5,HV,24,0.35104522449921843
mySPEA2,WFG5,HV,25,0.3583683451508496
mySPEA2,WFG5,HV,26,0.3549808662415923
mySPEA2,WFG5,HV,27,0.35930347685836017
mySPEA2,WFG5,HV,28,0.3500395204986545
mySPEA2,WFG5,HV,29,0.3545717703786393
mySPEA2,WFG5,HV,30,0.35499972092668025
mySPEA2,WFG5,HV,31,0.35656821453136955
mySPEA2,WFG5,HV,32,0.34761945049584125
mySPEA2,WFG5,HV,33,0.3560850235759727
mySPEA2,WFG5,HV,34,0.35622541047019823
mySPEA2,WFG5,HV,35,0.3578491458125305
mySPEA2,WFG5,HV,36,0.3534166032033807
mySPEA2,WFG5,HV,37,0.3559608898893472
mySPEA2,WFG5,HV,38,0.357455553812967
mySPEA2,WFG5,HV,39,0.35218617204077307
mySPEA2,WFG6,HV,0,0.35115891113587044
mySPEA2,WFG6,HV,1,0.34580507190440624
mySPEA2,WFG6,HV,2,0.35369907079192364
mySPEA2,WFG6,HV,3,0.3456158824552021
mySPEA2,WFG6,HV,4,0.3505141719243594
mySPEA2,WFG6,HV,5,0.34340481640376913
mySPEA2,WFG6,HV,6,0.352369961796344
mySPEA2,WFG6,HV,7,0.3513902912636017
mySPEA2,WFG6,HV,8,0.3513002801520804
mySPEA2,WFG6,HV,9,0.345374109467881
mySPEA2,WFG6,HV,10,0.34719875468766426
mySPEA2,WFG6,HV,11,0.3484150776335027
mySPEA2,WFG6,HV,12,0.3467155802003767
mySPEA2,WFG6,HV,13,0.35203023745162587
mySPEA2,WFG6,HV,14,0.3501715332703794
mySPEA2,WFG6,HV,15,0.3516544191966791
mySPEA2,WFG6,HV,16,0.3544414170752044
mySPEA2,WFG6,HV,17,0.3517877073762532
mySPEA2,WFG6,HV,18,0.3522226153160146
mySPEA2,WFG6,HV,19,0.3508273566228399
mySPEA2,WFG6,HV,20,0.34126962215455964
mySPEA2,WFG6,HV,21,0.35086947955686326
mySPEA2,WFG6,HV,22,0.34559755806203496
mySPEA2,WFG6,HV,23,0.34730002373733165
mySPEA2,WFG6,HV,24,0.35055276130386753
mySPEA2,WFG6,HV,25,0.34453874724143996
mySPEA2,WFG6,HV,26,0.34925872871255065
mySPEA2,WFG6,HV,27,0.3432880499198713
mySPEA2,WFG6,HV,28,0.3456905164326373
mySPEA2,WFG6,HV,29,0.3442565171198875
mySPEA2,WFG6,HV,30,0.350975565565015
mySPEA2,WFG6,HV,31,0.339235715955738
mySPEA2,WFG6,HV,32,0.3460098952713648
mySPEA2,WFG6,HV,33,0.34932328146376906
mySPEA2,WFG6,HV,34,0.3469669745997602
mySPEA2,WFG6,HV,35,0.3517232395518398
mySPEA2,WFG6,HV,36,0.3428141608538249
mySPEA2,WFG6,HV,37,0.3571263783988644
mySPEA2,WFG6,HV,38,0.35463057788214974
mySPEA2,WFG6,HV,39,0.3574654649118795
mySPEA2,WFG7,HV,0,0.3758611831607951
mySPEA2,WFG7,HV,1,0.3873499687617531
mySPEA2,WFG7,HV,2,0.38230667346114255
mySPEA2,WFG7,HV,3,0.3859383557743698
mySPEA2,WFG7,HV,4,0.3862452485121257
mySPEA2,WFG7,HV,5,0.38489386564278005
mySPEA2,WFG7,HV,6,0.3820295891201851
mySPEA2,WFG7,HV,7,0.3837733804560663
mySPEA2,WFG7,HV,8,0.38220179038290863
mySPEA2,WFG7,HV,9,0.38860063095747166
mySPEA2,WFG7,HV,10,0.38461947146574504
mySPEA2,WFG7,HV,11,0.37581538949143967
mySPEA2,WFG7,HV,12,0.3881960676152458
mySPEA2,WFG7,HV,13,0.37969150524693035
mySPEA2,WFG7,HV,14,0.37791073517486373
mySPEA2,WFG7,HV,15,0.3882134813525863
mySPEA2,WFG7,HV,16,0.38533078632652523
mySPEA2,WFG7,HV,17,0.37617813765038266
mySPEA2,WFG7,HV,18,0.38405470168085776
mySPEA2,WFG7,HV,19,0.3876725591700248
mySPEA2,WFG7,HV,20,0.3853156949917668
mySPEA2,WFG7,HV,21,0.3860032370271008
mySPEA2,WFG7,HV,22,0.38060629321777983
mySPEA2,WFG7,HV,23,0.3884642101160031
mySPEA2,WFG7,HV,24,0.3814363646618195
mySPEA2,WFG7,HV,25,0.38313642960947353
mySPEA2,WFG7,HV,26,0.38198206422456554
mySPEA2,WFG7,HV,27,0.3823030210609153
mySPEA2,WFG7,HV,28,0.38495923138281807
mySPEA2,WFG7,HV,29,0.3831170109715133
mySPEA2,WFG7,HV,30,0.3869416313993276
mySPEA2,WFG7,HV,31,0.38165368977990133
mySPEA2,WFG7,HV,32,0.38001617472632004
mySPEA2,WFG7,HV,33,0.3795573628524056
mySPEA2,WFG7,HV,34,0.38794730901885927
mySPEA2,WFG7,HV,35,0.3799109654701613
mySPEA2,WFG7,HV,36,0.38270718966236084
mySPEA2,WFG7,HV,37,0.38058675279646914
mySPEA2,WFG7,HV,38,0.3809263099071772
mySPEA2,WFG7,HV,39,0.385754448340779
mySPEA2,WFG8,HV,0,0.2975653879688636
mySPEA2,WFG8,HV,1,0.29538532452067917
mySPEA2,WFG8,HV,2,0.2947118852555537
mySPEA2,WFG8,HV,3,0.29870489105468073
mySPEA2,WFG8,HV,4,0.30160940428918476
mySPEA2,WFG8,HV,5,0.2989165375184352
mySPEA2,WFG8,HV,6,0.2923881922149162
mySPEA2,WFG8,HV,7,0.29356467248218665
mySPEA2,WFG8,HV,8,0.2966990226186533
mySPEA2,WFG8,HV,9,0.2963957413262846
mySPEA2,WFG8,HV,10,0.2920716312211684
mySPEA2,WFG8,HV,11,0.29636009898797017
mySPEA2,WFG8,HV,12,0.2861440676321158
mySPEA2,WFG8,HV,13,0.2929178410436985
mySPEA2,WFG8,HV,14,0.29428311410137736
mySPEA2,WFG8,HV,15,0.29645424700813156
mySPEA2,WFG8,HV,16,0.30433295650273806
mySPEA2,WFG8,HV,17,0.29429982618372236
mySPEA2,WFG8,HV,18,0.29790810371315635
mySPEA2,WFG8,HV,19,0.2898295619952138
mySPEA2,WFG8,HV,20,0.2944311742714102
mySPEA2,WFG8,HV,21,0.2848809735686257
mySPEA2,WFG8,HV,22,0.29360777812411126
mySPEA2,WFG8,HV,23,0.2967036799805994
mySPEA2,WFG8,HV,24,0.301956682989835
mySPEA2,WFG8,HV,25,0.29727158208740684
mySPEA2,WFG8,HV,26,0.2977698992166519
mySPEA2,WFG8,HV,27,0.29916848929572437
mySPEA2,WFG8,HV,28,0.29348071569118744
mySPEA2,WFG8,HV,29,0.29490009555325697
mySPEA2,WFG8,HV,30,0.29602556359321774
mySPEA2,WFG8,HV,31,0.2911840007581745
mySPEA2,WFG8,HV,32,0.2991293247307637
mySPEA2,WFG8,HV,33,0.2975413041425397
mySPEA2,WFG8,HV,34,0.2968108443066799
mySPEA2,WFG8,HV,35,0.2960954267431017
mySPEA2,WFG8,HV,36,0.2911200892447611
mySPEA2,WFG8,HV,37,0.29238420130746884
mySPEA2,WFG8,HV,38,0.29094511847124516
mySPEA2,WFG8,HV,39,0.2949067526547198
mySPEA2,WFG9,HV,0,0.3544723052456104
mySPEA2,WFG9,HV,1,0.3180198346629742
mySPEA2,WFG9,HV,2,0.35361371335281744
mySPEA2,WFG9,HV,3,0.3509422131344512
mySPEA2,WFG9,HV,4,0.3561491042544336
mySPEA2,WFG9,HV,5,0.34697633576774134
mySPEA2,WFG9,HV,6,0.3445281926866762
mySPEA2,WFG9,HV,7,0.3516458562048614
mySPEA2,WFG9,HV,8,0.3573983313778544
mySPEA2,WFG9,HV,9,0.35638367631566364
mySPEA2,WFG9,HV,10,0.35749532106772736
mySPEA2,WFG9,HV,11,0.31145883784450556
mySPEA2,WFG9,HV,12,0.3138483597457359
mySPEA2,WFG9,HV,13,0.3182504504336796
mySPEA2,WFG9,HV,14,0.3529228751251591
mySPEA2,WFG9,HV,15,0.3510604442959569
mySPEA2,WFG9,HV,16,0.35311680862709593
mySPEA2,WFG9,HV,17,0.34955209967776507
mySPEA2,WFG9,HV,18,0.3471657470276728
mySPEA2,WFG9,HV,19,0.3163939621802741
mySPEA2,WFG9,HV,20,0.31360240366211095
mySPEA2,WFG9,HV,21,0.3605075579006241
mySPEA2,WFG9,HV,22,0.3163051485210653
mySPEA2,WFG9,HV,23,0.30863010252303363
mySPEA2,WFG9,HV,24,0.3516055055131247
mySPEA2,WFG9,HV,25,0.3154836059958103
mySPEA2,WFG9,HV,26,0.31187562626133253
mySPEA2,WFG9,HV,27,0.3137827231946409
mySPEA2,WFG9,HV,28,0.3515312094616346
mySPEA2,WFG9,HV,29,0.35556114518332393
mySPEA2,WFG9,HV,30,0.314853985601444
mySPEA2,WFG9,HV,31,0.35585289778659573
mySPEA2,WFG9,HV,32,0.314412309575974
mySPEA2,WFG9,HV,33,0.35522585406042034
mySPEA2,WFG9,HV,34,0.35109043394539696
mySPEA2,WFG9,HV,35,0.3499217208700271
mySPEA2,WFG9,HV,36,0.3564371379426604
mySPEA2,WFG9,HV,37,0.36133680245184335
mySPEA2,WFG9,HV,38,0.3498479391984901
mySPEA2,WFG9,HV,39,0.35369433596404176
myIBEA,WFG1,HV,0,0.6362779454257999
myIBEA,WFG1,HV,1,0.6055740105197741
myIBEA,WFG1,HV,2,0.5923838272338585
myIBEA,WFG1,HV,3,0.60025247898539
myIBEA,WFG1,HV,4,0.6383492256055124
myIBEA,WFG1,HV,5,0.6515170533028765
myIBEA,WFG1,HV,6,0.7046319130074336
myIBEA,WFG1,HV,7,0.6996122173727257
myIBEA,WFG1,HV,8,0.5909086907766714
myIBEA,WFG1,HV,9,0.5444858589665238
myIBEA,WFG1,HV,10,0.674959162507142
myIBEA,WFG1,HV,11,0.6090976086061012
myIBEA,WFG1,HV,12,0.6439271299926732
myIBEA,WFG1,HV,13,0.6115338088129713
myIBEA,WFG1,HV,14,0.79259881841437
myIBEA,WFG1,HV,15,0.6428111148895633
myIBEA,WFG1,HV,16,0.6319637885531211
myIBEA,WFG1,HV,17,0.5670073892696802
myIBEA,WFG1,HV,18,0.6521164384963437
myIBEA,WFG1,HV,19,0.6439844298842556
myIBEA,WFG1,HV,20,0.7109628027597377
myIBEA,WFG1,HV,21,0.6554425885400945
myIBEA,WFG1,HV,22,0.6963878799952251
myIBEA,WFG1,HV,23,0.5998998866065637
myIBEA,WFG1,HV,24,0.7126672895775682
myIBEA,WFG1,HV,25,0.6458143467631394
myIBEA,WFG1,HV,26,0.6624501676244227
myIBEA,WFG1,HV,27,0.6683971588167433
myIBEA,WFG1,HV,28,0.5422679540978308
myIBEA,WFG1,HV,29,0.6762868873927728
myIBEA,WFG1,HV,30,0.6728145451317135
myIBEA,WFG1,HV,31,0.5101208228384794
myIBEA,WFG1,HV,32,0.6417375176773753
myIBEA,WFG1,HV,33,0.5799808774102975
myIBEA,WFG1,HV,34,0.6677513501632045
myIBEA,WFG1,HV,35,0.6597126469843996
myIBEA,WFG1,HV,36,0.7444892923039558
myIBEA,WFG1,HV,37,0.736190604157285
myIBEA,WFG1,HV,38,0.5625332674748778
myIBEA,WFG1,HV,39,0.6393711037571811
myIBEA,WFG2,HV,0,0.7576360926638857
myIBEA,WFG2,HV,1,0.9069834300196121
myIBEA,WFG2,HV,2,0.9030255537840437
myIBEA,WFG2,HV,3,0.7545162640480867
myIBEA,WFG2,HV,4,0.7579634608507548
myIBEA,WFG2,HV,5,0.7550550057071818
myIBEA,WFG2,HV,6,0.9051577247233334
myIBEA,WFG2,HV,7,0.9026545189077202
myIBEA,WFG2,HV,8,0.9079712797738441
myIBEA,WFG2,HV,9,0.7588210250693173
myIBEA,WFG2,HV,10,0.7549755990735125
myIBEA,WFG2,HV,11,0.9070817970112084
myIBEA,WFG2,HV,12,0.7593956465239238
myIBEA,WFG2,HV,13,0.7598579821070173
myIBEA,WFG2,HV,14,0.9028068045861499
myIBEA,WFG2,HV,15,0.7599834785249745
myIBEA,WFG2,HV,16,0.7565286477167451
myIBEA,WFG2,HV,17,0.7589541477547825
myIBEA,WFG2,HV,18,0.7602684487470381
myIBEA,WFG2,HV,19,0.9025645824753608
myIBEA,WFG2,HV,20,0.7555095900134742
myIBEA,WFG2,HV,21,0.9065621187659305
myIBEA,WFG2,HV,22,0.7577933463789216
myIBEA,WFG2,HV,23,0.9052536626537099
myIBEA,WFG2,HV,24,0.7565968768996058
myIBEA,WFG2,HV,25,0.904281019414147
myIBEA,WFG2,HV,26,0.9074191431078796
myIBEA,WFG2,HV,27,0.758112301492667
myIBEA,WFG2,HV,28,0.9022952235451194
myIBEA,WFG2,HV,29,0.9035955070505017
myIBEA,WFG2,HV,30,0.9036055407253125
myIBEA,WFG2,HV,31,0.7579981511784855
myIBEA,WFG2,HV,32,0.7595515095654478
myIBEA,WFG2,HV,33,0.7562623120406333
myIBEA,WFG2,HV,34,0.905660747297915
myIBEA,WFG2,HV,35,0.7570863198179446
myIBEA,WFG2,HV,36,0.9083429223411403
myIBEA,WFG2,HV,37,0.9025851141286321
myIBEA,WFG2,HV,38,0.9035938842133494
myIBEA,WFG2,HV,39,0.7584514833694368
myIBEA,WFG3,HV,0,0.5760095137674879
myIBEA,WFG3,HV,1,0.5745505902319699
myIBEA,WFG3,HV,2,0.5764365414674112
myIBEA,WFG3,HV,3,0.575552351228226
myIBEA,WFG3,HV,4,0.5758673931404588
myIBEA,WFG3,HV,5,0.5761261172465292
myIBEA,WFG3,HV,6,0.5764565997660265
myIBEA,WFG3,HV,7,0.5765694986316928
myIBEA,WFG3,HV,8,0.5762937347646986
myIBEA,WFG3,HV,9,0.5768121522928907
myIBEA,WFG3,HV,10,0.57492515615502
myIBEA,WFG3,HV,11,0.5770261556009176
myIBEA,WFG3,HV,12,0.5764235483673433
myIBEA,WFG3,HV,13,0.5767899445308059
myIBEA,WFG3,HV,14,0.5762800093175725
myIBEA,WFG3,HV,15,0.5756164566306304
myIBEA,WFG3,HV,16,0.5757691511270463
myIBEA,WFG3,HV,17,0.5754071972764876
myIBEA,WFG3,HV,18,0.576678049122707
myIBEA,WFG3,HV,19,0.5770642808405874
myIBEA,WFG3,HV,20,0.5755849159872786
myIBEA,WFG3,HV,21,0.5755036067604369
myIBEA,WFG3,HV,22,0.576543345433089
myIBEA,WFG3,HV,23,0.5764024487726714
myIBEA,WFG3,HV,24,0.5749666405415721
myIBEA,WFG3,HV,25,0.5778786187811731
myIBEA,WFG3,HV,26,0.575063586044087
myIBEA,WFG3,HV,27,0.5762722190560252
myIBEA,WFG3,HV,28,0.577370922360983
myIBEA,WFG3,HV,29,0.5761130074736648
myIBEA,WFG3,HV,30,0.5771772257704186
myIBEA,WFG3,HV,31,0.5764444855537257
myIBEA,WFG3,HV,32,0.5762378537797158
myIBEA,WFG3,HV,33,0.5768334833585294
myIBEA,WFG3,HV,34,0.576885139515166
myIBEA,WFG3,HV,35,0.5763755358066013
myIBEA,WFG3,HV,36,0.5753251090072243
myIBEA,WFG3,HV,37,0.5768382891926017
myIBEA,WFG3,HV,38,0.5767017664410556
myIBEA,WFG3,HV,39,0.5759412873912324
myIBEA,WFG4,HV,0,0.41932496573046607
myIBEA,WFG4,HV,1,0.419000906337358
myIBEA,WFG4,HV,2,0.41956738351397554
myIBEA,WFG4,HV,3,0.419020068198951
myIBEA,WFG4,HV,4,0.41982907578748496
myIBEA,WFG4,HV,5,0.4195256002735346
myIBEA,WFG4,HV,6,0.4196246533503229
myIBEA,WFG4,HV,7,0.4194377982485007
myIBEA,WFG4,HV,8,0.4184276334322877
myIBEA,WFG4,HV,9,0.41954031654267193
myIBEA,WFG4,HV,10,0.41977606092500874
myIBEA,WFG4,HV,11,0.41856473089398133
myIBEA,WFG4,HV,12,0.4192204700195502
myIBEA,WFG4,HV,13,0.419227333353682
myIBEA,WFG4,HV,14,0.41949347178467894
myIBEA,WFG4,HV,15,0.4194264347853831
myIBEA,WFG4,HV,16,0.41940648995809987
myIBEA,WFG4,HV,17,0.4192848507428023
myIBEA,WFG4,HV,18,0.41939988264138073
myIBEA,WFG4,HV,19,0.41905063354367816
myIBEA,WFG4,HV,20,0.41858960174661697
myIBEA,WFG4,HV,21,0.41883626707198895
myIBEA,WFG4,HV,22,0.4188173472718552
myIBEA,WFG4,HV,23,0.41961251119413
myIBEA,WFG4,HV,24,0.4187826582925137
myIBEA,WFG4,HV,25,0.41883593067817654
myIBEA,WFG4,HV,26,0.4191348965812227
myIBEA,WFG4,HV,27,0.41978293737562133
myIBEA,WFG4,HV,28,0.418931983248124
myIBEA,WFG4,HV,29,0.41945192387574015
myIBEA,WFG4,HV,30,0.41939366338833806
myIBEA,WFG4,HV,31,0.41931926595689806
myIBEA,WFG4,HV,32,0.41914484993007667
myIBEA,WFG4,HV,33,0.41894112669037964
myIBEA,WFG4,HV,34,0.4199518967575214
myIBEA,WFG4,HV,35,0.4195560542834363
myIBEA,WFG4,HV,36,0.4197043603674149
myIBEA,WFG4,HV,37,0.41953939594926876
myIBEA,WFG4,HV,38,0.41927447065041684
myIBEA,WFG4,HV,39,0.41927604239352756
myIBEA,WFG5,HV,0,0.3773981658646063
myIBEA,WFG5,HV,1,0.37739806981284935
myIBEA,WFG5,HV,2,0.3767950034570873
myIBEA,WFG5,HV,3,0.377334341185728
myIBEA,WFG5,HV,4,0.3770036660713609
myIBEA,WFG5,HV,5,0.37676083731684284
myIBEA,WFG5,HV,6,0.37713957674537274
myIBEA,WFG5,HV,7,0.377331620200844
myIBEA,WFG5,HV,8,0.37647657510848287
myIBEA,WFG5,HV,9,0.37713934593414583
myIBEA,WFG5,HV,10,0.3775006909807192
myIBEA,WFG5,HV,11,0.377343391507862
myIBEA,WFG5,HV,12,0.3768261101656779
myIBEA,WFG5,HV,13,0.37662758241430366
myIBEA,WFG5,HV,14,0.3768446773603339
myIBEA,WFG5,HV,15,0.3770637788312078
myIBEA,WFG5,HV,16,0.3779102741644465
myIBEA,WFG5,HV,17,0.37715961793643643
myIBEA,WFG5,HV,18,0.37734199477983627
myIBEA,WFG5,HV,19,0.37757310649675885
myIBEA,WFG5,HV,20,0.377478316416027
myIBEA,WFG5,HV,21,0.3771596036673545
myIBEA,WFG5,HV,22,0.377077424839532
myIBEA,WFG5,HV,23,0.37744062440103915
myIBEA,WFG5,HV,24,0.3771115062150492
myIBEA,WFG5,HV,25,0.37688422260574517
myIBEA,WFG5,HV,26,0.3767526431962769
myIBEA,WFG5,HV,27,0.37678912269573334
myIBEA,WFG5,HV,28,0.3772063603097042
myIBEA,WFG5,HV,29,0.3771963806864483
myIBEA,WFG5,HV,30,0.3775793038727951
myIBEA,WFG5,HV,31,0.3773678778675097
myIBEA,WFG5,HV,32,0.3771764177799316
myIBEA,WFG5,HV,33,0.3771829096373024
myIBEA,WFG5,HV,34,0.37691805157583974
myIBEA,WFG5,HV,35,0.37720705889334477
myIBEA,WFG5,HV,36,0.3762372743368966
myIBEA,WFG5,HV,37,0.37738129797923486
myIBEA,WFG5,HV,38,0.37674589545609
myIBEA,WFG5,HV,39,0.3773771201237464
myIBEA,WFG6,HV,0,0.38112135832366406
myIBEA,WFG6,HV,1,0.3784879546612789
myIBEA,WFG6,HV,2,0.38270227397126827
myIBEA,WFG6,HV,3,0.3882362664987951
myIBEA,WFG6,HV,4,0.37808048625505386
myIBEA,WFG6,HV,5,0.38579714955106426
myIBEA,WFG6,HV,6,0.3784522102969071
myIBEA,WFG6,HV,7,0.3808928904367386
myIBEA,WFG6,HV,8,0.38101495719202977
myIBEA,WFG6,HV,9,0.3804366713860598
myIBEA,WFG6,HV,10,0.3845865254763618
myIBEA,WFG6,HV,11,0.3849754588807101
myIBEA,WFG6,HV,12,0.38807445874372326
myIBEA,WFG6,HV,13,0.37677346977306325
myIBEA,WFG6,HV,14,0.3864912734872586
myIBEA,WFG6,HV,15,0.3836919459921237
myIBEA,WFG6,HV,16,0.39060302505029365
myIBEA,WFG6,HV,17,0.38418056007852047
myIBEA,WFG6,HV,18,0.3806500479179204
myIBEA,WFG6,HV,19,0.37825455277511405
myIBEA,WFG6,HV,20,0.3851490105757489
myIBEA,WFG6,HV,21,0.3812637146998624
myIBEA,WFG6,HV,22,0.37855756390508016
myIBEA,WFG6,HV,23,0.38162779888426285
myIBEA,WFG6,HV,24,0.38207920675500884
myIBEA,WFG6,HV,25,0.37433044804520377
myIBEA,WFG6,HV,26,0.37734940085834423
myIBEA,WFG6,HV,27,0.38469540855633616
myIBEA,WFG6,HV,28,0.38845223576293797
myIBEA,WFG6,HV,29,0.373002175253897
myIBEA,WFG6,HV,30,0.3799934230389383
myIBEA,WFG6,HV,31,0.3851439910177871
myIBEA,WFG6,HV,32,0.38794998287760757
myIBEA,WFG6,HV,33,0.3764338580111608
myIBEA,WFG6,HV,34,0.37956320117695985
myIBEA,WFG6,HV,35,0.385400148902222
myIBEA,WFG6,HV,36,0.38351478782543946
myIBEA,WFG6,HV,37,0.3854469532142044
myIBEA,WFG6,HV,38,0.3837805201385057
myIBEA,WFG6,HV,39,0.3877809909273283
myIBEA,WFG7,HV,0,0.41946971605033595
myIBEA,WFG7,HV,1,0.4200741483590827
myIBEA,WFG7,HV,2,0.41998069663800564
myIBEA,WFG7,HV,3,0.419031821270589
myIBEA,WFG7,HV,4,0.4200294895228933
myIBEA,WFG7,HV,5,0.4199525125941035
myIBEA,WFG7,HV,6,0.41986960148140323
myIBEA,WFG7,HV,7,0.41958248248733304
myIBEA,WFG7,HV,8,0.41995607140164165
myIBEA,WFG7,HV,9,0.4202797099790382
myIBEA,WFG7,HV,10,0.42032312409390593
myIBEA,WFG7,HV,11,0.41978481519153293
myIBEA,WFG7,HV,12,0.41974715871472906
myIBEA,WFG7,HV,13,0.4200092432913904
myIBEA,WFG7,HV,14,0.4197220602016061
myIBEA,WFG7,HV,15,0.42060818646694886
myIBEA,WFG7,HV,16,0.42007023485613587
myIBEA,WFG7,HV,17,0.4200590538736087
myIBEA,WFG7,HV,18,0.4191789315544284
myIBEA,WFG7,HV,19,0.4192853481179351
myIBEA,WFG7,HV,20,0.4196564966465041
myIBEA,WFG7,HV,21,0.4198567697564272
myIBEA,WFG7,HV,22,0.4196670842746492
myIBEA,WFG7,HV,23,0.41976903139143423
myIBEA,WFG7,HV,24,0.4197399054305458
myIBEA,WFG7,HV,25,0.4193389776766385
myIBEA,WFG7,HV,26,0.41992858128160987
myIBEA,WFG7,HV,27,0.420161447540927
myIBEA,WFG7,HV,28,0.4199836762798871
myIBEA,WFG7,HV,29,0.41967721462071855
myIBEA,WFG7,HV,30,0.4203933522571285
myIBEA,WFG7,HV,31,0.4198262218409762
myIBEA,WFG7,HV,32,0.41968726398623274
myIBEA,WFG7,HV,33,0.41994125111282926
myIBEA,WFG7,HV,34,0.41960072387810127
myIBEA,WFG7,HV,35,0.4194753367403642
myIBEA,WFG7,HV,36,0.4194632283127982
myIBEA,WFG7,HV,37,0.4201444352506839
myIBEA,WFG7,HV,38,0.4202528710134333
myIBEA,WFG7,HV,39,0.42026467658944466
myIBEA,WFG8,HV,0,0.34681066188936516
myIBEA,WFG8,HV,1,0.3452031577479795
myIBEA,WFG8,HV,2,0.3443085565753123
myIBEA,WFG8,HV,3,0.3442772404334998
myIBEA,WFG8,HV,4,0.34346298926171304
myIBEA,WFG8,HV,5,0.34562813711488305
myIBEA,WFG8,HV,6,0.34516080841018965
myIBEA,WFG8,HV,7,0.3452842980991045
myIBEA,WFG8,HV,8,0.34344190043455475
myIBEA,WFG8,HV,9,0.3470616599883751
myIBEA,WFG8,HV,10,0.34678482757229256
myIBEA,WFG8,HV,11,0.34532070100842055
myIBEA,WFG8,HV,12,0.34418351196908875
myIBEA,WFG8,HV,13,0.34575902694234617
myIBEA,WFG8,HV,14,0.34537144468818365
myIBEA,WFG8,HV,15,0.34562530137083186
myIBEA,WFG8,HV,16,0.3466321927644598
myIBEA,WFG8,HV,17,0.3460473093492268
myIBEA,WFG8,HV,18,0.3462087497272035
myIBEA,WFG8,HV,19,0.34741917215076196
myIBEA,WFG8,HV,20,0.345503809843476
myIBEA,WFG8,HV,21,0.3462126683335924
myIBEA,WFG8,HV,22,0.3444388756621454
myIBEA,WFG8,HV,23,0.3447683586107689
myIBEA,WFG8,HV,24,0.34574046401537967
myIBEA,WFG8,HV,25,0.3456849968073836
myIBEA,WFG8,HV,26,0.3473020568821673
myIBEA,WFG8,HV,27,0.3426300452004214
myIBEA,WFG8,HV,28,0.34457156481031465
myIBEA,WFG8,HV,29,0.34714008088679743
myIBEA,WFG8,HV,30,0.3441913285669035
myIBEA,WFG8,HV,31,0.3452219498561124
myIBEA,WFG8,HV,32,0.34449464789357653
myIBEA,WFG8,HV,33,0.3469401238191442
myIBEA,WFG8,HV,34,0.3448637355752415
myIBEA,WFG8,HV,35,0.3463274573324583
myIBEA,WFG8,HV,36,0.34333599020038774
myIBEA,WFG8,HV,37,0.3475793747417866
myIBEA,WFG8,HV,38,0.3468771293233598
myIBEA,WFG8,HV,39,0.34674991231411173
myIBEA,WFG9,HV,0,0.4009803816080957
myIBEA,WFG9,HV,1,0.4005580356237954
myIBEA,WFG9,HV,2,0.40166381014353897
myIBEA,WFG9,HV,3,0.4008181615860278
myIBEA,WFG9,HV,4,0.40160988233348094
myIBEA,WFG9,HV,5,0.32899081159504856
myIBEA,WFG9,HV,6,0.3294580523110229
myIBEA,WFG9,HV,7,0.39922736633079176
myIBEA,WFG9,HV,8,0.39898006018220333
myIBEA,WFG9,HV,9,0.40190795876026864
myIBEA,WFG9,HV,10,0.39611016060836457
myIBEA,WFG9,HV,11,0.32952575302174464
myIBEA,WFG9,HV,12,0.329402815496761
myIBEA,WFG9,HV,13,0.40275112692379417
myIBEA,WFG9,HV,14,0.3300340633826976
myIBEA,WFG9,HV,15,0.4007396621370658
myIBEA,WFG9,HV,16,0.40232020667658164
myIBEA,WFG9,HV,17,0.4015666655045992
myIBEA,WFG9,HV,18,0.4009735136895532
myIBEA,WFG9,HV,19,0.3283132885425958
myIBEA,WFG9,HV,20,0.3296078021103016
myIBEA,WFG9,HV,21,0.40263594592518165
myIBEA,WFG9,HV,22,0.40165776036236633
myIBEA,WFG9,HV,23,0.4026397338614196
myIBEA,WFG9,HV,24,0.40304455857927
myIBEA,WFG9,HV,25,0.32967764817707745
myIBEA,WFG9,HV,26,0.39840046710101595
myIBEA,WFG9,HV,27,0.3292480483340962
myIBEA,WFG9,HV,28,0.3291821249496082
myIBEA,WFG9,HV,29,0.32937967071187935
myIBEA,WFG9,HV,30,0.3991714120210076
myIBEA,WFG9,HV,31,0.40186543288299365
myIBEA,WFG9,HV,32,0.32953394323696694
myIBEA,WFG9,HV,33,0.4011234974711519
myIBEA,WFG9,HV,34,0.3292113724451145
myIBEA,WFG9,HV,35,0.3998155433386389
myIBEA,WFG9,HV,36,0.40212421769943246
myIBEA,WFG9,HV,37,0.400178637733713
myIBEA,WFG9,HV,38,0.4030789221709597
myIBEA,WFG9,HV,39,0.32887186751663455
myGDE3,WFG1,HV,0,0.8757067411165259
myGDE3,WFG1,HV,1,0.8743892250265006
myGDE3,WFG1,HV,2,0.8838846096433303
myGDE3,WFG1,HV,3,0.8875691724008735
myGDE3,WFG1,HV,4,0.8918540821518264
myGDE3,WFG1,HV,5,0.8895885550699799
myGDE3,WFG1,HV,6,0.8721038548026766
myGDE3,WFG1,HV,7,0.883470738861518
myGDE3,WFG1,HV,8,0.8831203048673347
myGDE3,WFG1,HV,9,0.8862603267536288
