Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
SPEA2,WFG5,HV,38,0.17821809651698972
SPEA2,WFG5,HV,39,0.17829269336204026
SPEA2,WFG6,HV,0,0.18428194460806543
SPEA2,WFG6,HV,1,0.18328932759392297
SPEA2,WFG6,HV,2,0.1793238525785841
SPEA2,WFG6,HV,3,0.18346487590274665
SPEA2,WFG6,HV,4,0.18684472626124043
SPEA2,WFG6,HV,5,0.18061297251959899
SPEA2,WFG6,HV,6,0.178242063485354
SPEA2,WFG6,HV,7,0.17812640037262378
SPEA2,WFG6,HV,8,0.1795604424883103
SPEA2,WFG6,HV,9,0.18702263277958237
SPEA2,WFG6,HV,10,0.18231007563713483
SPEA2,WFG6,HV,11,0.18208865843949637
SPEA2,WFG6,HV,12,0.1806926167799136
SPEA2,WFG6,HV,13,0.17728498852714142
SPEA2,WFG6,HV,14,0.18019467422557023
SPEA2,WFG6,HV,15,0.17823818349747483
SPEA2,WFG6,HV,16,0.18626405647043112
SPEA2,WFG6,HV,17,0.1786996859859186
SPEA2,WFG6,HV,18,0.18341086601917253
SPEA2,WFG6,HV,19,0.18917843029109346
SPEA2,WFG6,HV,20,0.18334896503894482
SPEA2,WFG6,HV,21,0.1796624524710487
SPEA2,WFG6,HV,22,0.1890226008598808
SPEA2,WFG6,HV,23,0.18673647190190376
SPEA2,WFG6,HV,24,0.18334948628729653
SPEA2,WFG6,HV,25,0.1852101585986917
SPEA2,WFG6,HV,26,0.1839659667792802
SPEA2,WFG6,HV,27,0.1743773216791299
SPEA2,WFG6,HV,28,0.1797976870155312
SPEA2,WFG6,HV,29,0.1840326763873841
SPEA2,WFG6,HV,30,0.17782305315585747
SPEA2,WFG6,HV,31,0.1799932323869922
SPEA2,WFG6,HV,32,0.18458761383192057
SPEA2,WFG6,HV,33,0.18395538187403263
SPEA2,WFG6,HV,34,0.18305583843176074
SPEA2,WFG6,HV,35,0.18550626907540863
SPEA2,WFG6,HV,36,0.18591972085645808
SPEA2,WFG6,HV,37,0.1805420264521586
SPEA2,WFG6,HV,38,0.18530485626539495
SPEA2,WFG6,HV,39,0.18795419823825865
SPEA2,WFG7,HV,0,0.20852410277799016
SPEA2,WFG7,HV,1,0.20898526806736137
SPEA2,WFG7,HV,2,0.20906917494547808
SPEA2,WFG7,HV,3,0.20894369508508365
SPEA2,WFG7,HV,4,0.2090255098401604
SPEA2,WFG7,HV,5,0.20863730558493968
SPEA2,WFG7,HV,6,0.2088117691043593
SPEA2,WFG7,HV,7,0.2084491258906276
SPEA2,WFG7,HV,8,0.20920174480600184
SPEA2,WFG7,HV,9,0.2090170959206652
SPEA2,WFG7,HV,10,0.20948150868867652
SPEA2,WFG7,HV,11,0.20861014958345642
SPEA2,WFG7,HV,12,0.20872015891008366
SPEA2,WFG7,HV,13,0.20890198348511052
SPEA2,WFG7,HV,14,0.20916961184461913
SPEA2,WFG7,HV,15,0.20934193367578807
SPEA2,WFG7,HV,16,0.20923957701300458
SPEA2,WFG7,HV,17,0.20894184753341674
SPEA2,WFG7,HV,18,0.20922323700140877
SPEA2,WFG7,HV,19,0.20932318397965807
SPEA2,WFG7,HV,20,0.2092397495195522
SPEA2,WFG7,HV,21,0.20882568814613198
SPEA2,WFG7,HV,22,0.208837607912912
SPEA2,WFG7,HV,23,0.20895097165792262
SPEA2,WFG7,HV,24,0.20890172426140036
SPEA2,WFG7,HV,25,0.20883147628090165
SPEA2,WFG7,HV,26,0.20885628379103496
SPEA2,WFG7,HV,27,0.20926223905021432
SPEA2,WFG7,HV,28,0.20891927918357303
SPEA2,WFG7,HV,29,0.2092337538772375
SPEA2,WFG7,HV,30,0.20890336445077537
SPEA2,WFG7,HV,31,0.20916021699762932
SPEA2,WFG7,HV,32,0.2088864383582191
SPEA2,WFG7,HV,33,0.20858703343808355
SPEA2,WFG7,HV,34,0.20886237487966838
SPEA2,WFG7,HV,35,0.20939448862184643
SPEA2,WFG7,HV,36,0.20876624273965524
SPEA2,WFG7,HV,37,0.20916764288834025
SPEA2,WFG7,HV,38,0.20869090772696575
SPEA2,WFG7,HV,39,0.20875046436041006
SPEA2,WFG8,HV,0,0.1763404990232083
SPEA2,WFG8,HV,1,0.17653192831035883
SPEA2,WFG8,HV,2,0.1739163107906859
SPEA2,WFG8,HV,3,0.17534190834936303
SPEA2,WFG8,HV,4,0.17545763686568425
SPEA2,WFG8,HV,5,0.17497554004947133
SPEA2,WFG8,HV,6,0.175798919462877
SPEA2,WFG8,HV,7,0.17504933681469384
SPEA2,WFG8,HV,8,0.17576794411354146
SPEA2,WFG8,HV,9,0.17479808666769694
SPEA2,WFG8,HV,10,0.17394769697115955
SPEA2,WFG8,HV,11,0.1760499835766744
SPEA2,WFG8,HV,12,0.17496302716456552
SPEA2,WFG8,HV,13,0.17410175843741216
SPEA2,WFG8,HV,14,0.17506754221514256
SPEA2,WFG8,HV,15,0.17491829184368943
SPEA2,WFG8,HV,16,0.17555279565809562
SPEA2,WFG8,HV,17,0.17671980202462148
SPEA2,WFG8,HV,18,0.1763916340592513
SPEA2,WFG8,HV,19,0.17586787222584999
SPEA2,WFG8,HV,20,0.17512710831652087
SPEA2,WFG8,HV,21,0.17510464072324394
SPEA2,WFG8,HV,22,0.17548764641775602
SPEA2,WFG8,HV,23,0.17564029518717672
SPEA2,WFG8,HV,24,0.175317425708135
SPEA2,WFG8,HV,25,0.17625492666693976
SPEA2,WFG8,HV,26,0.1747620330382448
SPEA2,WFG8,HV,27,0.17546143119126356
SPEA2,WFG8,HV,28,0.17555264511883495
SPEA2,WFG8,HV,29,0.17533644468797313
SPEA2,WFG8,HV,30,0.17639464210860661
SPEA2,WFG8,HV,31,0.17465979575192803
SPEA2,WFG8,HV,32,0.1754996695013009
SPEA2,WFG8,HV,33,0.1750461790496162
SPEA2,WFG8,HV,34,0.17495343936779933
SPEA2,WFG8,HV,35,0.1750703698761452
SPEA2,WFG8,HV,36,0.1766841957498101
SPEA2,WFG8,HV,37,0.1750857894273525
SPEA2,WFG8,HV,38,0.17659868797738848
SPEA2,WFG8,HV,39,0.1749989609502941
SPEA2,WFG9,HV,0,0.15364530260931183
SPEA2,WFG9,HV,1,0.20616853077679478
SPEA2,WFG9,HV,2,0.2061834443248542
SPEA2,WFG9,HV,3,0.19858060185161178
SPEA2,WFG9,HV,4,0.15377160054410055
SPEA2,WFG9,HV,5,0.15365174095593803
SPEA2,WFG9,HV,6,0.20042459281460087
SPEA2,WFG9,HV,7,0.205113792943665
SPEA2,WFG9,HV,8,0.20488098939157193
SPEA2,WFG9,HV,9,0.153639250599292
SPEA2,WFG9,HV,10,0.20584269619344064
SPEA2,WFG9,HV,11,0.1535124058203081
SPEA2,WFG9,HV,12,0.20511606236702265
SPEA2,WFG9,HV,13,0.1536346266227645
SPEA2,WFG9,HV,14,0.15379115985277456
SPEA2,WFG9,HV,15,0.19540561386022198
SPEA2,WFG9,HV,16,0.20704819086617543
SPEA2,WFG9,HV,17,0.15367146045686855
SPEA2,WFG9,HV,18,0.20530729619314242
SPEA2,WFG9,HV,19,0.20533925867947048
SPEA2,WFG9,HV,20,0.20711298773896455
SPEA2,WFG9,HV,21,0.2036890720072028
SPEA2,WFG9,HV,22,0.15358052544507714
SPEA2,WFG9,HV,23,0.206161924246478
SPEA2,WFG9,HV,24,0.15361823058164023
SPEA2,WFG9,HV,25,0.199614325885907
SPEA2,WFG9,HV,26,0.15361822088935578
SPEA2,WFG9,HV,27,0.15382502214692473
SPEA2,WFG9,HV,28,0.20510552555951006
SPEA2,WFG9,HV,29,0.20502884158008255
SPEA2,WFG9,HV,30,0.20525455617645402
SPEA2,WFG9,HV,31,0.15368566353576685
SPEA2,WFG9,HV,32,0.20529166825661876
SPEA2,WFG9,HV,33,0.15365192151467416
SPEA2,WFG9,HV,34,0.15375612535759708
SPEA2,WFG9,HV,35,0.20713818700151632
SPEA2,WFG9,HV,36,0.20470366582971616
SPEA2,WFG9,HV,37,0.15364430233850124
SPEA2,WFG9,HV,38,0.1535914972946396
SPEA2,WFG9,HV,39,0.20678812906300667
IBEA,WFG1,HV,0,0.5407203784285072
IBEA,WFG1,HV,1,0.5662466933506813
IBEA,WFG1,HV,2,0.4872942107549585
IBEA,WFG1,HV,3,0.4486513986251614
IBEA,WFG1,HV,4,0.5529430625122643
IBEA,WFG1,HV,5,0.506761634458585
IBEA,WFG1,HV,6,0.5326459219616451
IBEA,WFG1,HV,7,0.4634308348027384
IBEA,WFG1,HV,8,0.5423776698726674
IBEA,WFG1,HV,9,0.5883811682715265
IBEA,WFG1,HV,10,0.4653906665868036
IBEA,WFG1,HV,11,0.555633599644127
IBEA,WFG1,HV,12,0.5598880847291684
IBEA,WFG1,HV,13,0.5983579557006812
IBEA,WFG1,HV,14,0.520444741208411
IBEA,WFG1,HV,15,0.555941336570145
IBEA,WFG1,HV,16,0.49530545780482044
IBEA,WFG1,HV,17,0.505978388164465
IBEA,WFG1,HV,18,0.5865197940917446
IBEA,WFG1,HV,19,0.5645809205061673
IBEA,WFG1,HV,20,0.5498011211097044
IBEA,WFG1,HV,21,0.5576075254584203
IBEA,WFG1,HV,22,0.47854399292300714
IBEA,WFG1,HV,23,0.538065015087861
IBEA,WFG1,HV,24,0.48683134480350626
IBEA,WFG1,HV,25,0.5517437271319746
IBEA,WFG1,HV,26,0.5273133003493821
IBEA,WFG1,HV,27,0.5725696297341961
IBEA,WFG1,HV,28,0.5753110693514445
IBEA,WFG1,HV,29,0.574332392396233
IBEA,WFG1,HV,30,0.38952677932763236
IBEA,WFG1,HV,31,0.574805675833892
IBEA,WFG1,HV,32,0.5393386442971102
IBEA,WFG1,HV,33,0.5799843185417755
IBEA,WFG1,HV,34,0.4416323578333301
IBEA,WFG1,HV,35,0.5922092473355569
IBEA,WFG1,HV,36,0.49374239339617937
IBEA,WFG1,HV,37,0.5429379864092275
IBEA,WFG1,HV,38,0.5030327802987195
IBEA,WFG1,HV,39,0.5572907438995515
IBEA,WFG2,HV,0,0.5478986596202248
IBEA,WFG2,HV,1,0.5503181731219507
IBEA,WFG2,HV,2,0.5493117774067012
IBEA,WFG2,HV,3,0.5498731075503226
IBEA,WFG2,HV,4,0.5493435807063228
IBEA,WFG2,HV,5,0.5466657032829919
IBEA,WFG2,HV,6,0.5489336832521337
IBEA,WFG2,HV,7,0.5497662541159922
IBEA,WFG2,HV,8,0.5492058840532373
IBEA,WFG2,HV,9,0.548087931834654
IBEA,WFG2,HV,10,0.5487250883364445
IBEA,WFG2,HV,11,0.5497081805356255
IBEA,WFG2,HV,12,0.5519791453365843
IBEA,WFG2,HV,13,0.5498780793102354
IBEA,WFG2,HV,14,0.5530878886502776
IBEA,WFG2,HV,15,0.5524372839576758
IBEA,WFG2,HV,16,0.547640434779291
IBEA,WFG2,HV,17,0.5487408554026987
IBEA,WFG2,HV,18,0.5498550129411933
IBEA,WFG2,HV,19,0.5532519841719675
IBEA,WFG2,HV,20,0.5503174330394957
IBEA,WFG2,HV,21,0.5499875880179926
IBEA,WFG2,HV,22,0.5497637796431832
IBEA,WFG2,HV,23,0.5492390831429766
IBEA,WFG2,HV,24,0.5522823828488395
IBEA,WFG2,HV,25,0.5490249050350994
IBEA,WFG2,HV,26,0.5493872585980042
IBEA,WFG2,HV,27,0.549200551946688
IBEA,WFG2,HV,28,0.549501524982108
IBEA,WFG2,HV,29,0.5493877154719027
IBEA,WFG2,HV,30,0.5514576913451159
IBEA,WFG2,HV,31,0.5486446279752771
IBEA,WFG2,HV,32,0.5493538139033611
IBEA,WFG2,HV,33,0.5496336167198076
IBEA,WFG2,HV,34,0.5483616909572936
IBEA,WFG2,HV,35,0.5518381189702387
IBEA,WFG2,HV,36,0.5493630831755548
IBEA,WFG2,HV,37,0.5510854535635129
IBEA,WFG2,HV,38,0.5480270077674294
IBEA,WFG2,HV,39,0.5529342688235156
IBEA,WFG3,HV,0,0.4928993768499152
IBEA,WFG3,HV,1,0.49291825615328627
IBEA,WFG3,HV,2,0.4932236751831998
IBEA,WFG3,HV,3,0.4929105644874483
IBEA,WFG3,HV,4,0.49345400912570986
IBEA,WFG3,HV,5,0.4932860205390832
IBEA,WFG3,HV,6,0.4934680123553306
IBEA,WFG3,HV,7,0.49223708755443535
IBEA,WFG3,HV,8,0.4930411493059773
IBEA,WFG3,HV,9,0.4926539238532026
IBEA,WFG3,HV,10,0.49067858914823154
IBEA,WFG3,HV,11,0.4919980782363962
IBEA,WFG3,HV,12,0.49361891862069984
IBEA,WFG3,HV,13,0.49351198098842974
IBEA,WFG3,HV,14,0.4926924506775419
IBEA,WFG3,HV,15,0.4930959844902394
IBEA,WFG3,HV,16,0.49285653983085126
IBEA,WFG3,HV,17,0.49207532628083234
IBEA,WFG3,HV,18,0.49258698889699204
IBEA,WFG3,HV,19,0.4920141243431635
IBEA,WFG3,HV,20,0.4919062383582961
IBEA,WFG3,HV,21,0.49306444823056034
IBEA,WFG3,HV,22,0.4922973248919683
IBEA,WFG3,HV,23,0.49264384450024734
IBEA,WFG3,HV,24,0.4925826878526316
IBEA,WFG3,HV,25,0.49309251998587716
IBEA,WFG3,HV,26,0.4928145363631208
IBEA,WFG3,HV,27,0.49338561723978
IBEA,WFG3,HV,28,0.4908499711078937
IBEA,WFG3,HV,29,0.4920229535449495
IBEA,WFG3,HV,30,0.4935482361811041
IBEA,WFG3,HV,31,0.4929551330277853
IBEA,WFG3,HV,32,0.49220350740555535
IBEA,WFG3,HV,33,0.4931659943037543
IBEA,WFG3,HV,34,0.493180220660328
IBEA,WFG3,HV,35,0.49321324557755053
IBEA,WFG3,HV,36,0.4922278548023876
IBEA,WFG3,HV,37,0.49273758505340753
IBEA,WFG3,HV,38,0.4925050889135543
IBEA,WFG3,HV,39,0.4924168148617872
IBEA,WFG4,HV,0,0.20979477820877768
IBEA,WFG4,HV,1,0.20968901493052197
IBEA,WFG4,HV,2,0.2098011027634156
IBEA,WFG4,HV,3,0.20962413410708397
IBEA,WFG4,HV,4,0.20957183828051767
IBEA,WFG4,HV,5,0.20986618279167468
IBEA,WFG4,HV,6,0.20978453851626747
IBEA,WFG4,HV,7,0.20983521739126157
IBEA,WFG4,HV,8,0.20989265331522106
IBEA,WFG4,HV,9,0.2095765912998053
IBEA,WFG4,HV,10,0.20969481471574825
IBEA,WFG4,HV,11,0.20971390244399568
IBEA,WFG4,HV,12,0.2098617511132645
IBEA,WFG4,HV,13,0.2096805593239491
IBEA,WFG4,HV,14,0.2095946167436274
IBEA,WFG4,HV,15,0.20977098344572395
IBEA,WFG4,HV,16,0.20990899956588122
IBEA,WFG4,HV,17,0.2097560369309851
IBEA,WFG4,HV,18,0.20969582742373863
IBEA,WFG4,HV,19,0.20976857138641447
IBEA,WFG4,HV,20,0.20978353805003694
IBEA,WFG4,HV,21,0.20969916467280003
IBEA,WFG4,HV,22,0.2098446990872413
IBEA,WFG4,HV,23,0.20984088287811103
IBEA,WFG4,HV,24,0.2097130793844253
IBEA,WFG4,HV,25,0.2098232243229259
IBEA,WFG4,HV,26,0.2097618380834847
IBEA,WFG4,HV,27,0.20972147167495855
IBEA,WFG4,HV,28,0.20977739971839732
IBEA,WFG4,HV,29,0.20977822937545687
IBEA,WFG4,HV,30,0.2098833747850991
IBEA,WFG4,HV,31,0.2098342355645642
IBEA,WFG4,HV,32,0.20986580392124765
IBEA,WFG4,HV,33,0.20975975650606474
IBEA,WFG4,HV,34,0.20982989929191548
IBEA,WFG4,HV,35,0.20978984596092695
IBEA,WFG4,HV,36,0.20985570017911426
IBEA,WFG4,HV,37,0.20967958839548223
IBEA,WFG4,HV,38,0.209635291310924
IBEA,WFG4,HV,39,0.20975356338076845
IBEA,WFG5,HV,0,0.17866395829821424
IBEA,WFG5,HV,1,0.1787255479831563
IBEA,WFG5,HV,2,0.17873058621887167
IBEA,WFG5,HV,3,0.17879798245285825
IBEA,WFG5,HV,4,0.178793975417549
IBEA,WFG5,HV,5,0.17882044151912288
IBEA,WFG5,HV,6,0.17880733733279042
IBEA,WFG5,HV,7,0.17870485549530485
IBEA,WFG5,HV,8,0.17872048734785265
IBEA,WFG5,HV,9,0.17874529770499695
IBEA,WFG5,HV,10,0.17869488106069104
IBEA,WFG5,HV,11,0.17867179544753017
IBEA,WFG5,HV,12,0.1786847725382372
IBEA,WFG5,HV,13,0.17881149326834894
IBEA,WFG5,HV,14,0.17877717694616266
IBEA,WFG5,HV,15,0.17873691387453863
IBEA,WFG5,HV,16,0.17869447862398274
IBEA,WFG5,HV,17,0.1786916029891075
IBEA,WFG5,HV,18,0.17877446411785464
IBEA,WFG5,HV,19,0.17869987012943853
IBEA,WFG5,HV,20,0.1787280542288274
IBEA,WFG5,HV,21,0.1787227561435458
IBEA,WFG5,HV,22,0.17884824622557302
IBEA,WFG5,HV,23,0.17873766647994208
IBEA,WFG5,HV,24,0.17872081392596784
IBEA,WFG5,HV,25,0.17877446035280756
IBEA,WFG5,HV,26,0.1786628888421784
IBEA,WFG5,HV,27,0.17882163048317878
IBEA,WFG5,HV,28,0.17875994221538472
IBEA,WFG5,HV,29,0.17873922429659175
IBEA,WFG5,HV,30,0.178767046982037
IBEA,WFG5,HV,31,0.17874350856419857
IBEA,WFG5,HV,32,0.1787555937878843
IBEA,WFG5,HV,33,0.17873964015783897
IBEA,WFG5,HV,34,0.17871058646742963
IBEA,WFG5,HV,35,0.17873310102176246
IBEA,WFG5,HV,36,0.17879934645598078
IBEA,WFG5,HV,37,0.17876636872212567
IBEA,WFG5,HV,38,0.17868013469629443
IBEA,WFG5,HV,39,0.17866863198250824
IBEA,WFG6,HV,0,0.1825978509721512
IBEA,WFG6,HV,1,0.17724585699843826
IBEA,WFG6,HV,2,0.18421458488300324
IBEA,WFG6,HV,3,0.18000445732332312
IBEA,WFG6,HV,4,0.18512512934123942
IBEA,WFG6,HV,5,0.19078803200734676
IBEA,WFG6,HV,6,0.17858831153224103
IBEA,WFG6,HV,7,0.18292894275152125
IBEA,WFG6,HV,8,0.1809524906488429
IBEA,WFG6,HV,9,0.1778341068897428
IBEA,WFG6,HV,10,0.1820249254983882
IBEA,WFG6,HV,11,0.18597528631600146
IBEA,WFG6,HV,12,0.18573474638774087
IBEA,WFG6,HV,13,0.17964215695672664
IBEA,WFG6,HV,14,0.18239379641562226
IBEA,WFG6,HV,15,0.18234987885300946
IBEA,WFG6,HV,16,0.1835136713332962
IBEA,WFG6,HV,17,0.18311374295600988
IBEA,WFG6,HV,18,0.17766858858795742
IBEA,WFG6,HV,19,0.18824393858445018
IBEA,WFG6,HV,20,0.17458295651292804
IBEA,WFG6,HV,21,0.17949198529890234
IBEA,WFG6,HV,22,0.18194108054885808
IBEA,WFG6,HV,23,0.18619779669817943
IBEA,WFG6,HV,24,0.18625224796601525
IBEA,WFG6,HV,25,0.18753109537956802
IBEA,WFG6,HV,26,0.1839231245605876
IBEA,WFG6,HV,27,0.18734041379207783
IBEA,WFG6,HV,28,0.18674360665343945
IBEA,WFG6,HV,29,0.18644935876348187
IBEA,WFG6,HV,30,0.18688310695631907
IBEA,WFG6,HV,31,0.1836050269810717
IBEA,WFG6,HV,32,0.1849178338231975
IBEA,WFG6,HV,33,0.18493197454273874
IBEA,WFG6,HV,34,0.18295862507228097
IBEA,WFG6,HV,35,0.1801646990381633
IBEA,WFG6,HV,36,0.18359529973910918
IBEA,WFG6,HV,37,0.18824864285389
IBEA,WFG6,HV,38,0.17924940119438398
IBEA,WFG6,HV,39,0.18727200389931087
IBEA,WFG7,HV,0,0.20981008429831546
IBEA,WFG7,HV,1,0.20989342950304957
IBEA,WFG7,HV,2,0.2099088601461063
IBEA,WFG7,HV,3,0.20975765588201914
IBEA,WFG7,HV,4,0.20979262424372216
IBEA,WFG7,HV,5,0.20955440674822104
IBEA,WFG7,HV,6,0.20987544752336554
IBEA,WFG7,HV,7,0.2097049753749171
IBEA,WFG7,HV,8,0.20979718510306294
IBEA,WFG7,HV,9,0.2097114956019489
IBEA,WFG7,HV,10,0.2096962456749077
IBEA,WFG7,HV,11,0.20972049164259113
IBEA,WFG7,HV,12,0.20979618544568257
IBEA,WFG7,HV,13,0.20958781317568562
IBEA,WFG7,HV,14,0.20967614403426196
IBEA,WFG7,HV,15,0.2098962765187009
IBEA,WFG7,HV,16,0.209743425958087
IBEA,WFG7,HV,17,0.20982110675448268
IBEA,WFG7,HV,18,0.2098564373209986
IBEA,WFG7,HV,19,0.20980444481305452
IBEA,WFG7,HV,20,0.20981832827380342
IBEA,WFG7,HV,21,0.20975818338715924
IBEA,WFG7,HV,22,0.20970484128403527
IBEA,WFG7,HV,23,0.20981106506153002
IBEA,WFG7,HV,24,0.2095698835260532
IBEA,WFG7,HV,25,0.2097412777783114
IBEA,WFG7,HV,26,0.20997651363173733
IBEA,WFG7,HV,27,0.2096908927072278
IBEA,WFG7,HV,28,0.20966281237264817
IBEA,WFG7,HV,29,0.20979691247112509
IBEA,WFG7,HV,30,0.2095225177358255
IBEA,WFG7,HV,31,0.2096599678244617
IBEA,WFG7,HV,32,0.20981719583843714
IBEA,WFG7,HV,33,0.20982842633604826
IBEA,WFG7,HV,34,0.20985090565126502
IBEA,WFG7,HV,35,0.20974447441915878
IBEA,WFG7,HV,36,0.20971116943385126
IBEA,WFG7,HV,37,0.20985692760851443
IBEA,WFG7,HV,38,0.20951283630971843
IBEA,WFG7,HV,39,0.209893212488694
IBEA,WFG8,HV,0,0.1736298655209356
IBEA,WFG8,HV,1,0.17351437096663416
IBEA,WFG8,HV,2,0.1741795418207345
IBEA,WFG8,HV,3,0.1751036448393788
IBEA,WFG8,HV,4,0.17719051120936435
IBEA,WFG8,HV,5,0.17714700611509598
IBEA,WFG8,HV,6,0.1733942284871529
IBEA,WFG8,HV,7,0.17710979602352434
IBEA,WFG8,HV,8,0.1770747007803532
IBEA,WFG8,HV,9,0.17395979043783838
IBEA,WFG8,HV,10,0.17271426538244514
IBEA,WFG8,HV,11,0.1767037595516857
IBEA,WFG8,HV,12,0.17697987206420057
IBEA,WFG8,HV,13,0.17693651562928656
IBEA,WFG8,HV,14,0.17361134255101046
IBEA,WFG8,HV,15,0.17479998316314
IBEA,WFG8,HV,16,0.17164907665513052
IBEA,WFG8,HV,17,0.17310146868150664
IBEA,WFG8,HV,18,0.1745599263994592
IBEA,WFG8,HV,19,0.1713996230373174
IBEA,WFG8,HV,20,0.1742115769507256
IBEA,WFG8,HV,21,0.17412120885789684
IBEA,WFG8,HV,22,0.17391528009213325
IBEA,WFG8,HV,23,0.1748761168947287
IBEA,WFG8,HV,24,0.17497999770631306
IBEA,WFG8,HV,25,0.17395271704577162
IBEA,WFG8,HV,26,0.17309429723223582
IBEA,WFG8,HV,27,0.17425192388885039
IBEA,WFG8,HV,28,0.17391833722779784
IBEA,WFG8,HV,29,0.17405005508621121
IBEA,WFG8,HV,30,0.1735755804928494
IBEA,WFG8,HV,31,0.17666883302447797
IBEA,WFG8,HV,32,0.17558668949169634
IBEA,WFG8,HV,33,0.1740557442871642
IBEA,WFG8,HV,34,0.17275141016261908
IBEA,WFG8,HV,35,0.17511204479274226
IBEA,WFG8,HV,36,0.17775921397665156
IBEA,WFG8,HV,37,0.1750690992823882
IBEA,WFG8,HV,38,0.17460481954243343
IBEA,WFG8,HV,39,0.17449230899103696
IBEA,WFG9,HV,0,0.20763548069471305
IBEA,WFG9,HV,1,0.2054549881952218
IBEA,WFG9,HV,2,0.15420945628782362
IBEA,WFG9,HV,3,0.2051251051262275
IBEA,WFG9,HV,4,0.2078834484320188
IBEA,WFG9,HV,5,0.15412072944365104
IBEA,WFG9,HV,6,0.20421305371802753
IBEA,WFG9,HV,7,0.20585070894287516
IBEA,WFG9,HV,8,0.2064679580028912
IBEA,WFG9,HV,9,0.2043694322655359
IBEA,WFG9,HV,10,0.20716096542210127
IBEA,WFG9,HV,11,0.20641494415554287
IBEA,WFG9,HV,12,0.1542902137640095
IBEA,WFG9,HV,13,0.15419777856184838
IBEA,WFG9,HV,14,0.15413654225566198
IBEA,WFG9,HV,15,0.15413509608205847
IBEA,WFG9,HV,16,0.20801914405101135
IBEA,WFG9,HV,17,0.20649304458586587
IBEA,WFG9,HV,18,0.20709838539557957
IBEA,WFG9,HV,19,0.1542196241249406
IBEA,WFG9,HV,20,0.15413755445987748
IBEA,WFG9,HV,21,0.15414660847961256
IBEA,WFG9,HV,22,0.20709516406064718
IBEA,WFG9,HV,23,0.20651715738136722
IBEA,WFG9,HV,24,0.20718932162941517
IBEA,WFG9,HV,25,0.15418402656198268
IBEA,WFG9,HV,26,0.15418180984662375
IBEA,WFG9,HV,27,0.20690058885759818
IBEA,WFG9,HV,28,0.15422395101609274
IBEA,WFG9,HV,29,0.2080827766902784
IBEA,WFG9,HV,30,0.20704334572080113
IBEA,WFG9,HV,31,0.20631483331983844
IBEA,WFG9,HV,32,0.1541155297853247
IBEA,WFG9,HV,33,0.1542307768198402
IBEA,WFG9,HV,34,0.20481446060075983
IBEA,WFG9,HV,35,0.20534915278806265
IBEA,WFG9,HV,36,0.20706566376120725
IBEA,WFG9,HV,37,0.206521373896928
IBEA,WFG9,HV,38,0.15415879440075053
IBEA,WFG9,HV,39,0.1542359246310433
GDE3,WFG1,HV,0,0.6017515261094236
GDE3,WFG1,HV,1,0.5952657625000233
GDE3,WFG1,HV,2,0.603143743592342
GDE3,WFG1,HV,3,0.562925949801072
GDE3,WFG1,HV,4,0.6015916669509225
GDE3,WFG1,HV,5,0.5667470132353815
GDE3,WFG1,HV,6,0.6033924434253879
GDE3,WFG1,HV,7,0.6035828015218457
GDE3,WFG1,HV,8,0.6040241354776705
GDE3,WFG1,HV,9,0.6030458155404961
GDE3,WFG1,HV,10,0.6040442079881027
GDE3,WFG1,HV,11,0.6024340025952905
GDE3,WFG1,HV,12,0.601808491346717
GDE3,WFG1,HV,13,0.6033895517094092
GDE3,WFG1,HV,14,0.603884029109403
GDE3,WFG1,HV,15,0.6033167863329462
GDE3,WFG1,HV,16,0.6029453909821015
GDE3,WFG1,HV,17,0.6029164250348839
GDE3,WFG1,HV,18,0.6038400460114453
GDE3,WFG1,HV,19,0.6035400836012772
GDE3,WFG1,HV,20,0.5581633599692151
GDE3,WFG1,HV,21,0.6035649859256716
GDE3,WFG1,HV,22,0.6029455424380636
GDE3,WFG1,HV,23,0.6040586632889199
GDE3,WFG1,HV,24,0.6014372317465846
GDE3,WFG1,HV,25,0.6031622589595125
GDE3,WFG1,HV,26,0.6032677187641142
GDE3,WFG1,HV,27,0.6030924443778776
GDE3,WFG1,HV,28,0.603429411471744
GDE3,WFG1,HV,29,0.6039012152928387
GDE3,WFG1,HV,30,0.6035113940878178
GDE3,WFG1,HV,31,0.6034588707523622
GDE3,WFG1,HV,32,0.6035771328129629
GDE3,WFG1,HV,33,0.603643711080903
GDE3,WFG1,HV,34,0.6038633343166273
GDE3,WFG1,HV,35,0.6032957598974955
GDE3,WFG1,HV,36,0.6030149665332994
GDE3,WFG1,HV,37,0.6025189761171817
GDE3,WFG1,HV,38,0.5953704638593719
GDE3,WFG1,HV,39,0.6032954552118956
GDE3,WFG2,HV,0,0.5572778361518025
GDE3,WFG2,HV,1,0.5573093026629385
GDE3,WFG2,HV,2,0.5573296674295743
GDE3,WFG2,HV,3,0.5572974281352969
GDE3,WFG2,HV,4,0.5571777381728457
GDE3,WFG2,HV,5,0.5523855489030574
GDE3,WFG2,HV,6,0.5559977619080284
GDE3,WFG2,HV,7,0.5573382455996144
GDE3,WFG2,HV,8,0.5573000773129387
GDE3,WFG2,HV,9,0.5524181797904907
GDE3,WFG2,HV,10,0.5572119513845841
GDE3,WFG2,HV,11,0.5562960273888242
GDE3,WFG2,HV,12,0.5571644193269383
GDE3,WFG2,HV,13,0.557153088872686
